TimeStamp,Treatment,Replicate,Observer(s),PlantHeight,StemDiameter,LeafArea,LeafNumber,LeafColour,WaterStress,HealthStatus,LeafBlistering,Notes
2024-05-20,B100,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,B100,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,B80,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,B80,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,B80,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,B80,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,B80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,B80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,B80,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,B80,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C100,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C100,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C100,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C100,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C100,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C100,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C100,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C100,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C80,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C80,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C80,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C80,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C80,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,C80,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-20,Control,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-20,Control,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-20,Control,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-20,Control,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-20,Control,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-20,Control,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-20,Control,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-20,Control,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B80,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B80,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B80,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,B80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C80,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C80,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C80,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,C80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,Control,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,Control,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,Control,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,Control,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,Control,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,Control,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,Control,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-21,Control,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B80,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B80,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B80,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,B80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C100,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C80,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C80,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C80,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C80,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,C80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,Control,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,Control,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,Control,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,Control,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,Control,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,Control,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,Control,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-22,Control,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,B100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,B100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,B100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,B100,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,B100,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,B100,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,B100,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,B100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,B80,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,B80,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,B80,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,B80,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,B80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,B80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,B80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,B80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,C100,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C100,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C100,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C100,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C100,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C100,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C100,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,C80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,C80,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C80,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C80,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C80,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,C80,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-23,Control,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,Control,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,Control,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,Control,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,Control,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,Control,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,Control,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-23,Control,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,B100,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,B100,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,B100,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,B100,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,B100,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,B100,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,B100,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,B100,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,B80,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,B80,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,B80,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,B80,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,B80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,B80,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,B80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,B80,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,C100,1,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C100,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C100,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C100,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C100,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C100,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C100,7,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C100,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,C80,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,C80,2,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C80,3,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C80,4,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C80,5,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C80,6,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,C80,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,C80,8,Victor Hugo Rivero Muñiz,,,,,,Yes,,,
2024-05-24,Control,1,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,Control,2,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,Control,3,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,Control,4,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,Control,5,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,Control,6,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,Control,7,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-24,Control,8,Victor Hugo Rivero Muñiz,,,,,,No,,,
2024-05-25,B100,1,Victor Hugo Rivero Muñiz,12.11,0.21,24.1,90,8eba45,No,Medium,Yes,Manchas blancas
2024-05-25,B100,2,Victor Hugo Rivero Muñiz,13.23,0.2,23.35,92,8bb839,No,Medium,Yes,manchas blancas
2024-05-25,B100,3,Victor Hugo Rivero Muñiz,14.36,0.25,25.44,90,97bf42,No,Good,No,
2024-05-25,B100,4,Victor Hugo Rivero Muñiz,13,0.2,22.31,90,8cbb4,No,Good,No,
2024-05-25,B100,5,Victor Hugo Rivero Muñiz,11.36,0.26,19.25,88,a6cf4a,No,Medium,Yes,Manchas blancas
2024-05-25,B100,6,Victor Hugo Rivero Muñiz,11.49,0.21,17.34,94,95ba5f,No,Good,No,
2024-05-25,B100,7,Victor Hugo Rivero Muñiz,11.32,0.2,22.21,90,a2cc63,No,Medium,Yes,Manchas blancas
2024-05-25,B100,8,Victor Hugo Rivero Muñiz,12.82,0.17,21.1,88,92bd5b,No,Good,No,
2024-05-25,B80,1,Victor Hugo Rivero Muñiz,11.52,0.17,16.98,84,9ac63f,No,Medium,Yes,manchas blancas y rojas
2024-05-25,B80,2,Victor Hugo Rivero Muñiz,13.18,0.18,18.79,88,9cce2b,No,Medium,Yes,manchas negras y blancas
2024-05-25,B80,3,Victor Hugo Rivero Muñiz,11.05,0.18,16.14,84,aed749,No,Medium,Yes,mancahs negras y blancas
2024-05-25,B80,4,Victor Hugo Rivero Muñiz,9.97,0.16,10.92,84,99be2a,No,Good,No,
2024-05-25,B80,5,Victor Hugo Rivero Muñiz,10.56,0.17,17.54,88,9fc620,No,Good,Yes,Manchas blancas
2024-05-25,B80,6,Victor Hugo Rivero Muñiz,8.38,0.16,15.81,86,84af0,No,Good,No,
2024-05-25,B80,7,Victor Hugo Rivero Muñiz,9.46,0.18,15.38,90,b0e04f,No,Good,No,
2024-05-25,B80,8,Victor Hugo Rivero Muñiz,10.16,0.19,16.76,80,a9d657,No,Good,No,
2024-05-25,C100,1,Victor Hugo Rivero Muñiz,13.7,0.26,22.06,86,9dc95e,No,Good,No,
2024-05-25,C100,2,Victor Hugo Rivero Muñiz,14.75,0.18,21.82,92,a5d05f,No,Good,No,
2024-05-25,C100,3,Victor Hugo Rivero Muñiz,14.64,0.22,26.15,96,8bb54f,No,Medium,Yes,Manchas blancas y rojas
2024-05-25,C100,4,Victor Hugo Rivero Muñiz,11.5,0.16,16.55,88,b0d671,No,Good,No,
2024-05-25,C100,5,Victor Hugo Rivero Muñiz,12.2,0.22,21.18,90,9fca74,No,Medium,Yes,Manchas rojas y heridas fisicas
2024-05-25,C100,6,Victor Hugo Rivero Muñiz,12.13,0.22,17.45,92,94c149,No,Good,No,
2024-05-25,C100,7,Victor Hugo Rivero Muñiz,13.38,0.17,25.26,94,8fb054,No,Medium,Yes,Manchas blancas
2024-05-25,C100,8,Victor Hugo Rivero Muñiz,12.39,0.18,18.87,92,7aaa3f,No,Medium,Yes,Manchas blancas y heridas fisicas
2024-05-25,C80,1,Victor Hugo Rivero Muñiz,10.7,0.2,18.49,90,87b220,No,Medium,Yes,Manchas blancas
2024-05-25,C80,2,Victor Hugo Rivero Muñiz,12,0.19,21.63,84,9dc05b,No,Medium,Yes,Manchas blancas
2024-05-25,C80,3,Victor Hugo Rivero Muñiz,10.26,0.18,19.5,80,a1cc46,No,Medium,Yes,Manchas rojas
2024-05-25,C80,4,Victor Hugo Rivero Muñiz,11.63,0.21,15.63,86,a3d176,No,Good,No,
2024-05-25,C80,5,Victor Hugo Rivero Muñiz,12.08,0.19,13.63,90,aad174,No,Good,No,
2024-05-25,C80,6,Victor Hugo Rivero Muñiz,10.46,0.19,17.83,84,82ae48,No,Good,No,
2024-05-25,C80,7,Victor Hugo Rivero Muñiz,10.7,0.19,15.32,80,82a95a,No,Medium,Yes,manchas rojas y heridas fisicas
2024-05-25,C80,8,Victor Hugo Rivero Muñiz,11.11,0.2,19.08,88,7ea84b,No,Medium,Yes,manchas rojas y heridas fisicas
2024-05-25,Control,1,Victor Hugo Rivero Muñiz,8.16,0.15,8.14,60,d0e034,No,Medium,Yes,"Clorosis, Manchas negras y rojas"
2024-05-25,Control,2,Victor Hugo Rivero Muñiz,8.69,0.16,8.18,66,c8d918,No,Medium,Yes,"Clorosis, manchas negras"
2024-05-25,Control,3,Victor Hugo Rivero Muñiz,9.86,0.15,16.12,64,bbd10,No,Medium,No,Clorosis
2024-05-25,Control,4,Victor Hugo Rivero Muñiz,7.03,0.15,7.94,60,cbdda,No,Medium,No,Clorosis
2024-05-25,Control,5,Victor Hugo Rivero Muñiz,9.37,0.15,10.07,68,b7d00,No,Medium,No,Clorosis
2024-05-25,Control,6,Victor Hugo Rivero Muñiz,9.09,0.17,9.33,66,b6d70,No,Medium,No,Clorosis
2024-05-25,Control,7,Victor Hugo Rivero Muñiz,7.87,0.15,7.62,64,acda66,No,Medium,No,Clorosis
2024-05-25,Control,8,Victor Hugo Rivero Muñiz,8.88,0.16,11.99,68,ade267,No,Medium,No,Clorosis
